date,id,prices,price_diff,market_caps,market_caps_diff,total_volumes,total_volumes_diff,date,open,high,low
2015-09-03,bitcoin,1.0,0.0,451600.0,0.0,762.0,-1104.0,2015-09-03,1.0,1.0,1.0
2015-09-07,bitcoin,1.0,0.0,451600.0,0.0,25442.0,3382.0,2015-09-07,1.0,1.0,1.0
2015-09-11,bitcoin,1.0,0.0,451600.0,0.0,34814.0,-69793.0,2015-09-11,1.0,1.0,1.0
2015-09-15,bitcoin,1.0,0.0,451600.0,0.0,46377.0,46163.0,2015-09-15,1.0,1.0,1.0
2015-09-19,bitcoin,1.0,0.0,451600.0,0.0,917.0,-23655.0,2015-09-19,1.0,1.0,1.0
2015-09-23,bitcoin,1.0,0.0,451600.0,0.0,19997.0,10526.0,2015-09-23,1.0,1.0,1.0
2015-09-27,bitcoin,1.0,0.0,451600.0,0.0,542.0,-66.0,2015-09-27,1.0,1.0,1.0
2015-09-30,bitcoin,1.0,0.0,451600.0,0.0,418533.0,23065.0,2015-09-30,1.0,1.0,1.0
2015-10-03,bitcoin,1.0,0.0,451600.0,0.0,3750.0,-175244.0,2015-10-03,1.0,1.0,1.0
2015-10-07,bitcoin,1.0,0.0,451600.0,0.0,55902.0,38122.0,2015-10-07,1.0,1.0,1.0
2015-10-11,bitcoin,1.0,0.0,451600.0,0.0,116.0,-1703.0,2015-10-11,1.0,1.0,1.0
2015-10-15,bitcoin,1.0,0.0,451600.0,0.0,8070.0,-118446.0,2015-10-15,1.0,1.0,1.0
2015-10-19,bitcoin,1.0,0.0,451600.0,0.0,3712.0,147.0,2015-10-19,1.0,1.0,1.0
2015-10-23,bitcoin,1.0,0.0,451600.0,0.0,76000.0,33593.0,2015-10-23,1.0,1.0,1.0
2015-10-27,bitcoin,1.0,0.0,451600.0,0.0,11647.0,-179470.0,2015-10-27,1.0,1.0,1.0
2015-10-31,bitcoin,1.0,0.0,451600.0,0.0,25791.0,-203324.0,2015-10-31,1.0,1.0,1.0
2015-11-03,bitcoin,1.0,0.0,451600.0,0.0,17806.0,-2639.0,2015-11-03,1.0,1.0,1.0
2015-11-07,bitcoin,1.0,0.0,451600.0,0.0,369740.0,142471.0,2015-11-07,1.0,1.0,1.0
2015-11-11,bitcoin,1.0,0.0,451600.0,0.0,26146.0,10377.0,2015-11-11,1.0,1.0,1.0
2015-11-15,bitcoin,1.0,0.0,451600.0,0.0,12193.0,-56442.0,2015-11-15,1.0,1.0,1.0
2015-11-19,bitcoin,1.0,0.0,451600.0,0.0,6311.0,-15108.0,2015-11-19,1.0,1.0,1.0
2015-11-23,bitcoin,1.0,0.0,451600.0,0.0,6018.0,-537.0,2015-11-23,1.0,1.0,1.0
2015-11-27,bitcoin,1.0,0.0,451600.0,0.0,17537.0,7714.0,2015-11-27,1.0,1.0,1.0
2015-11-30,bitcoin,1.0,0.0,451600.0,0.0,138902.0,117420.0,2015-11-30,1.0,1.0,1.0
2015-12-03,bitcoin,1.0,0.0,951600.0,0.0,199602.0,71219.0,2015-12-03,1.0,1.0,1.0
2015-12-07,bitcoin,1.0,0.0,951600.0,0.0,214181.0,185801.0,2015-12-07,1.0,1.0,1.0
2015-12-11,bitcoin,1.0,0.0,951600.0,-38.0,24191.0,15549.0,2015-12-11,1.0,1.0,1.0
2015-12-15,bitcoin,1.0,0.0,951600.0,0.0,13558.0,2701.0,2015-12-15,1.0,1.0,1.0
2015-12-19,bitcoin,1.0,0.0,951600.0,0.0,74066.0,69444.0,2015-12-19,1.0,1.0,1.0
2015-12-23,bitcoin,1.0,0.0,951600.0,124.0,40000.0,27099.0,2015-12-23,1.0,1.0,1.0
2015-12-27,bitcoin,1.0,0.0,951600.0,0.0,16559.0,10382.0,2015-12-27,1.0,1.0,1.0
2015-12-31,bitcoin,1.0,0.0,951600.0,0.0,7468.0,62.0,2015-12-31,1.0,1.0,1.0
2016-01-03,bitcoin,1.0,0.0,951600.0,0.0,1389.0,-3312.0,2016-01-03,1.0,1.0,1.0
2016-01-07,bitcoin,1.0,0.0,1451600.0,0.0,540887.0,0.0,2016-01-07,1.0,1.0,1.0
2016-01-11,bitcoin,1.0,0.0,1451600.0,0.0,117348.0,50596.0,2016-01-11,1.0,1.0,1.0
2016-01-15,bitcoin,1.0,0.0,1451600.0,0.0,21137.0,2307.0,2016-01-15,1.0,1.0,1.0
2016-01-19,bitcoin,1.0,0.0,1451600.0,0.0,11865.0,-149134.0,2016-01-19,1.0,1.0,1.0
2016-01-23,bitcoin,1.0,0.0,1451600.0,0.0,21927.0,-4736.0,2016-01-23,1.0,1.0,1.0
2016-01-27,bitcoin,1.0,0.0,1451600.0,0.0,77011.0,0.0,2016-01-27,1.0,1.0,1.0
2016-02-11,bitcoin,1.0,0.0,1451600.0,0.0,74466.0,-2545.0,2016-02-11,1.0,1.0,1.0
2016-02-15,bitcoin,1.0,0.0,1451600.0,0.0,94632.0,39011.0,2016-02-15,1.0,1.0,1.0
2016-02-19,bitcoin,1.0,0.0,1451600.0,0.0,49797.0,-21804.0,2016-02-19,1.0,1.0,1.0
2016-02-23,bitcoin,1.0,0.0,1451600.0,0.0,106613.0,56866.0,2016-02-23,1.0,1.0,1.0
2016-02-27,bitcoin,1.0,0.0,1451600.0,0.0,96721.0,-5791.0,2016-02-27,1.0,1.0,1.0
2016-02-29,bitcoin,1.0,0.0,1451600.0,0.0,74743.0,-39341.0,2016-02-29,1.0,1.0,1.0
2016-03-03,bitcoin,1.0,0.0,1451598.55,46.449999999953434,180593.0,119766.0,2016-03-03,1.0,1.0,1.0
2016-03-07,bitcoin,1.0,0.0,1451597.1,0.0,140199.0,-150135.0,2016-03-07,1.0,1.0,1.0
2016-03-11,bitcoin,1.0,0.0,1451592.74,1.4499999999534339,91345.0,-42510.0,2016-03-11,1.0,1.0,1.0
2016-03-15,bitcoin,1.0,0.0,1451600.0,8.709999999962747,109338.0,-258650.0,2016-03-15,1.0,1.0,1.0
2016-03-19,bitcoin,1.0,0.0,1451593.1,0.0,119627.0,-207786.0,2016-03-19,1.0,1.0,1.0
2016-03-23,bitcoin,1.0,0.0,1451589.55,0.0,85452.0,-18591.0,2016-03-23,1.0,1.0,1.0
2016-03-27,bitcoin,1.0,0.0,1451591.0,0.0,111749.0,68337.0,2016-03-27,1.0,1.0,1.0
2016-03-31,bitcoin,1.0,0.0,1451591.0,0.0,147568.0,-56867.0,2016-03-31,1.0,1.0,1.0
2016-04-03,bitcoin,1.0,0.0,1451591.0,0.0,85039.0,-18179.0,2016-04-03,1.0,1.0,1.0
2016-04-07,bitcoin,1.0,0.0,1451591.0,0.0,43802.0,-38269.0,2016-04-07,1.0,1.0,1.0
2016-04-11,bitcoin,1.0,0.0,1451591.0,0.0,39544.0,-133301.0,2016-04-11,1.0,1.0,1.0
2016-04-15,bitcoin,1.0,0.0,1451591.0,0.0,79125.0,-269590.0,2016-04-15,1.0,1.0,1.0
2016-04-19,bitcoin,1.0,0.0,1451591.0,0.0,115334.0,-49043.0,2016-04-19,1.0,1.0,1.0
2016-04-23,bitcoin,1.0,0.0,1451591.0,0.0,513384.0,368319.0,2016-04-23,1.0,1.0,1.0
2016-04-27,bitcoin,1.0,0.0,1451591.0,0.0,480036.0,-45322.0,2016-04-27,1.0,1.0,1.0
2016-04-30,bitcoin,1.0,0.0,1951591.0,0.0,453717.0,305920.0,2016-04-30,1.0,1.0,1.0
2016-05-03,bitcoin,1.0,0.0,1951591.0,0.0,408014.0,212250.0,2016-05-03,1.0,1.0,1.0
2016-05-07,bitcoin,1.0,0.0,1951591.0,0.0,73324.0,-2687096.0,2016-05-07,1.0,1.0,1.0
2016-05-11,bitcoin,1.0,0.0,1951591.0,0.0,278672.0,-5814988.0,2016-05-11,1.0,1.0,1.0
2016-05-15,bitcoin,1.0,0.0,1951591.0,0.0,218794.0,157062.0,2016-05-15,1.0,1.0,1.0
2016-05-19,bitcoin,1.0,0.0,1951591.0,0.0,292838.0,15973.0,2016-05-19,1.0,1.0,1.0
2016-05-23,bitcoin,1.0,0.0,1951591.0,0.0,187310.0,83605.0,2016-05-23,1.0,1.0,1.0
2016-05-27,bitcoin,1.0,0.0,1951591.0,0.0,687949.0,-4960271.0,2016-05-27,1.0,1.0,1.0
2016-05-31,bitcoin,1.0,0.0,1951591.0,0.0,2578470.0,2153121.0,2016-05-31,1.0,1.0,1.0
2016-06-03,bitcoin,1.0,0.0,2951591.0,0.0,2443790.0,2220003.0,2016-06-03,1.0,1.0,1.0
2016-06-07,bitcoin,1.0,0.0,2951591.0,0.0,296136.0,-496835.0,2016-06-07,1.0,1.0,1.0
2016-06-11,bitcoin,1.0,0.0,2951591.0,0.0,95704.0,-122780.0,2016-06-11,1.0,1.0,1.0
2016-06-15,bitcoin,1.0,0.0,5951591.0,0.0,1757170.0,-758660.0,2016-06-15,1.0,1.0,1.0
2016-06-19,bitcoin,1.0,0.0,5951585.05,0.0,1391360.0,-2371580.0,2016-06-19,1.0,1.0,1.0
2016-06-23,bitcoin,1.0,0.0,5951591.0,0.0,2786280.0,-1213530.0,2016-06-23,1.0,1.0,1.0
2016-06-27,bitcoin,1.0,0.0,5951257.71,-333.29000000003725,531239.0,-271457.0,2016-06-27,1.0,1.0,1.0
2016-06-30,bitcoin,1.0,0.0,5951591.0,0.0,1245520.0,425602.0,2016-06-30,1.0,1.0,1.0
2016-07-03,bitcoin,1.0,0.0,5951591.0,0.0,1162840.0,549787.0,2016-07-03,1.0,1.0,1.0
2016-07-07,bitcoin,1.0,0.0,5951537.44,-53.55999999959022,1873710.0,1293726.0,2016-07-07,1.0,1.0,1.0
2016-07-11,bitcoin,1.0,0.0,5951591.0,5.9500000001862645,649025.0,370945.0,2016-07-11,1.0,1.0,1.0
2016-07-15,bitcoin,1.0,0.0,6951591.0,0.0,579906.0,-95060.0,2016-07-15,1.0,1.0,1.0
2016-07-19,bitcoin,1.0,0.0,6951591.0,0.0,791618.0,-317102.0,2016-07-19,1.0,1.0,1.0
2016-07-23,bitcoin,1.0,0.0,6951591.0,0.0,739115.0,-629735.0,2016-07-23,1.0,1.0,1.0
2016-07-27,bitcoin,1.0,0.0,6951591.0,0.0,960430.0,-871550.0,2016-07-27,1.0,1.0,1.0
2016-07-31,bitcoin,1.0,0.0,6951396.36,-194.63999999966472,862874.0,706202.0,2016-07-31,1.0,1.0,1.0
2016-08-03,bitcoin,1.0,0.0,6951563.19,6.9500000001862645,4370340.0,-2825190.0,2016-08-03,1.0,1.0,1.0
2016-08-07,bitcoin,1.0,0.0,6948511.45,0.0,1210700.0,334474.0,2016-08-07,1.0,1.0,1.0
2016-08-11,bitcoin,0.96,-0.010000000000000009,6690162.52,-81430.93000000063,1165320.0,-287480.0,2016-08-11,1.0,1.0,0.96
2016-08-15,bitcoin,1.0,0.0,6951584.05,0.0,1683450.0,406770.0,2016-08-15,0.96,1.0,0.96
2016-08-19,bitcoin,1.0,0.0,6951591.0,0.0,1265330.0,406632.0,2016-08-19,1.0,1.0,1.0
2016-08-23,bitcoin,1.0,0.0,6951591.0,0.0,1255120.0,235030.0,2016-08-23,1.0,1.0,1.0
2016-08-27,bitcoin,1.0,0.0,6951591.0,0.0,451542.0,-287066.0,2016-08-27,1.0,1.0,1.0
2016-08-31,bitcoin,1.0,0.0,6951591.0,0.0,911597.0,-164653.0,2016-08-31,1.0,1.0,1.0
2016-09-03,bitcoin,1.0,0.0,6951591.0,0.0,2554440.0,1075210.0,2016-09-03,1.0,1.0,1.0
2016-09-07,bitcoin,1.0,0.0,6951591.0,0.0,1732940.0,517090.0,2016-09-07,1.0,1.0,1.0
2016-09-11,bitcoin,1.0,0.0,6951591.0,0.0,992678.0,707379.0,2016-09-11,1.0,1.0,1.0
2016-09-15,bitcoin,1.0,0.0,6951542.34,-48.66000000014901,774295.0,-89183.0,2016-09-15,1.0,1.0,1.0
2016-09-19,bitcoin,1.0,0.0,6951584.05,528.3199999993667,513003.0,-55955.0,2016-09-19,1.0,1.0,1.0
2016-09-23,bitcoin,1.0,0.0,6951584.05,0.0,903976.0,120569.0,2016-09-23,1.0,1.0,1.0
2016-09-27,bitcoin,1.0,0.0,6951591.0,0.0,362339.0,-81951.0,2016-09-27,1.0,1.0,1.0
2016-09-30,bitcoin,1.0,0.0,6951591.0,0.0,404394.0,115653.0,2016-09-30,1.0,1.0,1.0
2016-10-03,bitcoin,1.0,0.0,6951577.1,0.0,338456.0,73762.0,2016-10-03,1.0,1.0,1.0
2016-10-07,bitcoin,1.0,0.0,6951591.0,0.0,512096.0,70538.0,2016-10-07,1.0,1.0,1.0
2016-10-11,bitcoin,1.0,0.0,6951591.0,0.0,1102440.0,780212.0,2016-10-11,1.0,1.0,1.0
2016-10-15,bitcoin,1.0,0.0,6951591.0,6.9500000001862645,288886.0,64839.0,2016-10-15,1.0,1.0,1.0
2016-10-19,bitcoin,1.0,0.0,6951591.0,0.0,428780.0,115704.0,2016-10-19,1.0,1.0,1.0
2016-10-23,bitcoin,1.0,0.0,6951590.0,0.0,634782.0,-153190.0,2016-10-23,1.0,1.0,1.0
2016-10-27,bitcoin,1.0,0.0,6951590.0,0.0,748427.0,264662.0,2016-10-27,1.0,1.0,1.0
2016-10-31,bitcoin,1.0,0.0,6951590.0,0.0,1258280.0,-623940.0,2016-10-31,1.0,1.0,1.0
2016-11-03,bitcoin,1.0,0.0,6951589.0,0.0,2427610.0,1001450.0,2016-11-03,1.0,1.0,1.0
2016-11-07,bitcoin,1.0,0.0,6951589.0,0.0,590341.0,-340850.0,2016-11-07,1.0,1.0,1.0
2016-11-11,bitcoin,1.0,0.0,6951589.0,20.84999999962747,661996.0,176089.0,2016-11-11,1.0,1.0,1.0
2016-11-15,bitcoin,1.0,0.0,6951590.0,0.0,2252590.0,1865418.0,2016-11-15,1.0,1.0,1.0
2016-11-19,bitcoin,1.0,0.0,6951590.0,0.0,444728.0,-130130.0,2016-11-19,1.0,1.0,1.0
2016-11-23,bitcoin,1.0,0.0,6951590.0,0.0,517596.0,-479604.0,2016-11-23,1.0,1.0,1.0
2016-11-27,bitcoin,1.0,0.0,6951590.0,0.0,368179.0,-27612.0,2016-11-27,1.0,1.0,1.0
2016-11-30,bitcoin,1.0,0.0,6951590.0,0.0,508886.0,-93738.0,2016-11-30,1.0,1.0,1.0
2016-12-03,bitcoin,1.0,0.0,6951590.0,0.0,578004.0,-954126.0,2016-12-03,1.0,1.0,1.0
2016-12-07,bitcoin,1.0,0.0,6951590.0,0.0,672346.0,-1412664.0,2016-12-07,1.0,1.0,1.0
2016-12-11,bitcoin,1.0,0.0,6951590.0,0.0,420327.0,125132.0,2016-12-11,1.0,1.0,1.0
2016-12-15,bitcoin,1.0,0.0,6951590.0,0.0,385992.0,-201332.0,2016-12-15,1.0,1.0,1.0
2016-12-19,bitcoin,1.0,0.0,6951590.0,0.0,399486.0,-60717.0,2016-12-19,1.0,1.0,1.0
2016-12-23,bitcoin,1.0,0.0,6951590.0,0.0,2833730.0,1560060.0,2016-12-23,1.0,1.0,1.0
2016-12-27,bitcoin,1.0,0.0,6951590.0,0.0,2083640.0,810780.0,2016-12-27,1.0,1.0,1.0
2016-12-31,bitcoin,1.0,0.0,9951590.0,0.0,764891.0,-1771159.0,2016-12-31,1.0,1.0,1.0
2017-01-03,bitcoin,1.0,0.0,9951590.0,0.0,3224370.0,44880.0,2017-01-03,1.0,1.0,1.0
2017-01-07,bitcoin,1.0,0.0,14951591.0,0.0,5953190.0,-2213070.0,2017-01-07,1.0,1.0,1.0
2017-01-11,bitcoin,1.0,0.0,14951571.0,0.0,9533210.0,8145880.0,2017-01-11,1.0,1.0,1.0
2017-01-15,bitcoin,1.0,0.0,14951571.0,0.0,1350200.0,-175870.0,2017-01-15,1.0,1.0,1.0
2017-01-19,bitcoin,1.0,0.0,14951571.0,0.0,2252420.0,-1187280.0,2017-01-19,1.0,1.0,1.0
2017-01-23,bitcoin,1.0,0.0,14951591.0,0.0,2578610.0,1060.0,2017-01-23,1.0,1.0,1.0
2017-01-27,bitcoin,1.0,0.0,14951591.0,0.0,1354660.0,-458280.0,2017-01-27,1.0,1.0,1.0
2017-01-31,bitcoin,1.0,0.0,24951491.19,9999900.190000001,2684020.0,2005054.0,2017-01-31,1.0,1.0,1.0
2017-02-03,bitcoin,1.0,0.0,24951541.1,99.81000000238419,2987820.0,-512180.0,2017-02-03,1.0,1.0,1.0
2017-02-07,bitcoin,1.0,0.0,24951546.05,4.949999999254942,1613340.0,506810.0,2017-02-07,1.0,1.0,1.0
2017-02-11,bitcoin,1.0,0.0,24950971.05,0.0,2065590.0,-1260700.0,2017-02-11,1.0,1.0,1.0
2017-02-15,bitcoin,1.0,0.0,24950996.0,0.0,1649110.0,-771430.0,2017-02-15,1.0,1.0,1.0
2017-02-19,bitcoin,1.0,0.0,24948650.61,-2345.390000000596,1078990.0,-320330.0,2017-02-19,1.0,1.0,1.0
2017-02-23,bitcoin,1.0,0.0,24950996.0,0.0,1523820.0,0.0,2017-02-23,1.0,1.0,1.0
2017-02-27,bitcoin,1.0,0.0,24950994.0,8.0,3025070.0,762790.0,2017-02-27,1.0,1.0,1.0
2017-02-28,bitcoin,1.0,0.0,24950245.47,-748.5300000011921,5597980.0,2572910.0,2017-02-28,1.0,1.0,1.0
2017-03-07,bitcoin,1.0,0.0,34950378.0,10000000.0,10839700.0,6581330.0,2017-03-07,1.0,1.0,1.0
2017-03-11,bitcoin,1.0,0.0,34950378.0,489.3100000023842,15605200.0,-10208500.0,2017-03-11,1.0,1.0,1.0
2017-03-15,bitcoin,1.0,0.0,34950363.0,0.0,20307400.0,6279400.0,2017-03-15,1.0,1.0,1.0
2017-03-19,bitcoin,1.0,0.0,44950863.0,0.0,33331100.0,-15348900.0,2017-03-19,1.0,1.0,1.0
2017-03-23,bitcoin,1.0,0.0,44950863.0,0.0,12745200.0,-9918200.0,2017-03-23,1.0,1.0,1.0
2017-03-27,bitcoin,1.0,0.0,44950853.0,0.0,19089000.0,1341600.0,2017-03-27,1.0,1.0,1.0
2017-03-31,bitcoin,1.0,0.0,54948877.77,-1700.4799999967217,34180300.0,9401000.0,2017-03-31,1.0,1.0,1.0
2017-04-03,bitcoin,1.0,0.0,54935536.71,-15331.289999999106,42899500.0,-1150200.0,2017-04-03,1.0,1.0,1.0
2017-04-07,bitcoin,1.0,0.0,54943779.34,-3956.4599999934435,21301500.0,-12658400.0,2017-04-07,1.0,1.0,1.0
2017-04-11,bitcoin,1.0,0.0,54942243.71,-4173.269999995828,12220700.0,-100900.0,2017-04-11,1.0,1.0,1.0
2017-04-15,bitcoin,1.0,0.0,50740677.63,56934.510000005364,13952000.0,-829400.0,2017-04-15,1.0,1.0,1.0
2017-04-19,bitcoin,1.0,0.0,54799389.13,-5921422.719999999,17328300.0,-9444100.0,2017-04-19,1.0,1.0,1.0
2017-04-23,bitcoin,0.92,-0.019999999999999907,50428865.49,-1122805.759999998,17240500.0,2544100.0,2017-04-23,1.0,1.0,0.92
2017-04-27,bitcoin,0.92,0.0,57451548.08,181875.1799999997,23944000.0,5316500.0,2017-04-27,0.92,0.92,0.91
2017-04-30,bitcoin,0.94,0.0,59030847.56,-26103.909999996424,23235700.0,-3470800.0,2017-04-30,0.93,0.94,0.93
2017-05-03,bitcoin,0.93,0.0,57343290.07,-1470099.460000001,32968500.0,10652900.0,2017-05-03,0.94,0.94,0.93
2017-05-07,bitcoin,0.97,0.0,60471621.74,29017.510000005364,71995800.0,28075300.0,2017-05-07,0.95,0.97,0.95
2017-05-11,bitcoin,0.98,0.0,61237960.52,84925.10000000149,46601300.0,-580500.0,2017-05-11,0.97,0.98,0.97
2017-05-15,bitcoin,0.97,-0.010000000000000009,60650909.87,-606705.4299999997,36805000.0,12768700.0,2017-05-15,0.97,0.98,0.97
2017-05-19,bitcoin,0.99,0.020000000000000018,61690581.49,1117484.6099999994,49029800.0,2997000.0,2017-05-19,0.97,0.99,0.97
2017-05-23,bitcoin,1.0,0.0,62394332.0,0.0,67556600.0,-11586600.0,2017-05-23,0.99,1.0,0.99
2017-05-27,bitcoin,1.03,0.0,108143500.7,10300000.0,186831000.0,60208000.0,2017-05-27,1.02,1.06,1.02
2017-05-31,bitcoin,1.03,0.020000000000000018,108143500.7,2099873.799999997,85586600.0,-22087400.0,2017-05-31,1.04,1.04,1.01
2017-06-03,bitcoin,1.02,-0.010000000000000009,107093563.8,-1049936.900000006,44185500.0,-4938400.0,2017-06-03,1.03,1.03,1.02
2017-06-07,bitcoin,1.01,0.010000000000000009,106043626.9,1049936.900000006,96923700.0,-55147300.0,2017-06-07,1.01,1.02,1.0
2017-06-11,bitcoin,1.01,-0.010000000000000009,128768753.15,-1274938.149999991,86165400.0,6942100.0,2017-06-11,1.0,1.02,1.0
2017-06-15,bitcoin,1.01,-0.020000000000000018,128768753.15,-2549876.299999997,245700000.0,106276000.0,2017-06-15,1.02,1.03,1.01
2017-06-19,bitcoin,0.99,-0.010000000000000009,126486103.89,-1007711.1099999994,75013400.0,-39370600.0,2017-06-19,1.02,1.02,0.99
2017-06-23,bitcoin,1.0,0.030000000000000027,144693825.0,3807473.3100000024,41135200.0,-23132700.0,2017-06-23,0.97,1.0,0.97
2017-06-27,bitcoin,1.01,0.040000000000000036,146140763.25,5691242.219999999,171944000.0,-18129000.0,2017-06-27,1.01,1.01,0.97
2017-06-30,bitcoin,1.01,-0.010000000000000009,217130396.91,-2149805.9099999964,72275100.0,-31172900.0,2017-06-30,1.01,1.02,1.01
2017-07-03,bitcoin,1.0,-0.010000000000000009,219980581.0,-2199815.9099999964,87391000.0,10907700.0,2017-07-03,1.02,1.02,1.0
2017-07-07,bitcoin,1.01,0.010000000000000009,222181166.53,2199813.530000001,84032200.0,39589200.0,2017-07-07,1.0,1.01,1.0
2017-07-11,bitcoin,1.01,0.010000000000000009,261571065.53,26865580.640000015,178663000.0,48431000.0,2017-07-11,1.0,1.01,1.0
2017-07-15,bitcoin,1.0,0.0,294481328.0,5000000.0,124373000.0,30996800.0,2017-07-15,1.0,1.01,1.0
2017-07-19,bitcoin,1.0,0.0,309501318.0,1004331.7799999714,201406000.0,-34033000.0,2017-07-19,1.0,1.0,1.0
2017-07-23,bitcoin,0.99,-0.010000000000000009,317542450.45,-804184.8000000119,115334000.0,-15351000.0,2017-07-23,0.99,1.0,0.99
2017-07-27,bitcoin,1.0,0.0,318936334.86,-564978.1399999857,79654000.0,-32448000.0,2017-07-27,0.99,1.0,0.99
2017-07-31,bitcoin,1.0,0.0,319501213.0,67095.25,75037900.0,13677500.0,2017-07-31,1.0,1.0,1.0
2017-08-03,bitcoin,0.97,-0.030000000000000027,309853219.35,-9365554.579999983,57293600.0,-45432400.0,2017-08-03,1.0,1.0,0.97
2017-08-07,bitcoin,1.0,0.0,319501202.0,0.0,110397000.0,6937000.0,2017-08-07,1.0,1.0,1.0
2017-08-11,bitcoin,1.0,0.0,319143360.65,87543.32999998331,111081000.0,19543800.0,2017-08-11,1.0,1.0,1.0
2017-08-15,bitcoin,1.01,0.010000000000000009,322696315.02,3434958.5,214049000.0,88574000.0,2017-08-15,1.0,1.01,1.0
2017-08-19,bitcoin,1.02,0.030000000000000027,325891344.36,9499413.189999998,283337000.0,27910000.0,2017-08-19,1.0,1.02,0.99
2017-08-23,bitcoin,1.0,-0.010000000000000009,319501318.0,-3195013.180000007,196253000.0,-44744000.0,2017-08-23,1.0,1.01,1.0
2017-08-27,bitcoin,1.0,0.0,319501268.0,0.0,104873000.0,6689800.0,2017-08-27,1.0,1.0,1.0
2017-08-31,bitcoin,1.0,0.0,319498508.0,1.0,110010000.0,-4153000.0,2017-08-31,1.0,1.0,1.0
2017-09-03,bitcoin,1.0,-0.020000000000000018,363998283.0,13120034.339999974,191927000.0,-151216000.0,2017-09-03,1.01,1.02,1.0
2017-09-07,bitcoin,1.0,0.0,393697782.0,8499500.0,166362000.0,-28532000.0,2017-09-07,1.02,1.02,1.0
2017-09-11,bitcoin,1.0,-0.010000000000000009,403700492.0,-4034267.819999993,126682000.0,-36575000.0,2017-09-11,1.01,1.01,1.0
2017-09-15,bitcoin,1.0,0.0,441955574.28,23351802.089999974,545294000.0,192845000.0,2017-09-15,1.0,1.0,1.0
2017-09-19,bitcoin,1.0,0.0,443158238.3,-35398.5,163402000.0,-51267000.0,2017-09-19,1.0,1.0,1.0
2017-09-23,bitcoin,1.0,0.0,442852921.24,-1796478.8499999642,117402000.0,-47523000.0,2017-09-23,1.0,1.01,1.0
2017-09-27,bitcoin,1.0,0.0,428488057.98,593615.7200000286,200757000.0,96226000.0,2017-09-27,1.0,1.0,1.0
2017-09-30,bitcoin,1.0,0.0,435686576.29,-2590127.1599999666,116561000.0,-88995000.0,2017-09-30,1.0,1.0,1.0
2017-10-03,bitcoin,1.0,0.0,438049331.15,590033.1200000048,137141000.0,10405000.0,2017-10-03,1.0,1.0,1.0
2017-10-07,bitcoin,1.0,0.0,436584742.82,-883296.4399999976,89614700.0,-2093800.0,2017-10-07,1.0,1.0,1.0
2017-10-11,bitcoin,1.0,0.0,436143310.63,-922636.9900000095,86063600.0,-51372400.0,2017-10-11,1.0,1.0,1.0
2017-10-15,bitcoin,1.0,0.0,436749614.96,-1597023.3700000048,213006000.0,75045000.0,2017-10-15,1.0,1.0,1.0
2017-10-19,bitcoin,1.0,0.0,437634227.8,292831.3299999833,153068000.0,-101066000.0,2017-10-19,1.0,1.0,1.0
2017-10-23,bitcoin,1.0,0.0,435320352.37,-2466336.1700000167,201830000.0,35255000.0,2017-10-23,1.0,1.0,1.0
2017-10-27,bitcoin,1.0,0.0,437385092.63,620190.5,144483000.0,-5926000.0,2017-10-27,1.0,1.0,1.0
2017-10-31,bitcoin,1.0,0.0,451492973.42,410924.0500000119,183224000.0,13075000.0,2017-10-31,1.0,1.0,1.0
2017-11-03,bitcoin,1.0,0.0,488532593.23,35887766.68000001,360474000.0,-67122000.0,2017-11-03,1.0,1.0,1.0
2017-11-07,bitcoin,1.0,0.0,515372524.25,18870192.620000005,256088000.0,-51872000.0,2017-11-07,1.0,1.0,1.0
2017-11-11,bitcoin,1.01,0.010000000000000009,597346828.02,31982178.569999933,754936000.0,4054000.0,2017-11-11,1.01,1.01,1.0
2017-11-15,bitcoin,1.0,-0.010000000000000009,596911000.3,-469274.3300000429,449388000.0,18900000.0,2017-11-15,1.01,1.01,1.0
2017-11-19,bitcoin,1.0,0.0,675398808.77,29900750.079999924,485250000.0,-102309000.0,2017-11-19,0.99,1.0,0.99
2017-11-23,bitcoin,1.0,0.0,675338061.76,1740064.4900000095,722394000.0,223408000.0,2017-11-23,1.0,1.0,1.0
2017-11-27,bitcoin,1.0,-0.010000000000000009,676554013.42,-7991619.220000029,786586000.0,166553000.0,2017-11-27,1.0,1.01,1.0
2017-11-30,bitcoin,1.01,-0.010000000000000009,770817102.4,17661333.399999976,1060180000.0,-603130000.0,2017-11-30,1.0,1.02,1.0
2017-12-03,bitcoin,0.99,-0.010000000000000009,808849965.87,-4867009.730000019,944752000.0,263940000.0,2017-12-03,1.01,1.01,0.99
2017-12-07,bitcoin,1.03,0.020000000000000018,839414689.26,17826979.919999957,1669770000.0,497640000.0,2017-12-07,1.0,1.03,1.0
2017-12-11,bitcoin,1.01,-0.010000000000000009,847994833.62,20415956.600000024,1533750000.0,-112990000.0,2017-12-11,1.02,1.02,1.01
2017-12-15,bitcoin,1.02,0.010000000000000009,1035362386.26,60335960.149999976,2045460000.0,-281390000.0,2017-12-15,1.07,1.07,1.01
2017-12-19,bitcoin,1.02,0.010000000000000009,1186948145.35,52040751.00999999,3071790000.0,557850000.0,2017-12-19,1.01,1.02,1.01
2017-12-23,bitcoin,1.05,0.010000000000000009,1281430508.52,20281195.77999997,2377950000.0,-2308130000.0,2017-12-23,1.0,1.05,1.0
